experiment_id,dag_id,cell_id,task_count,topology_family,weight_type,target_rho_l_bin,human_concentration_bin,observation_seed,attempt,raw_seed,accepted,reason,rho_l,rho_h_cp
EXP-07,exp07_n16_chain_like_lognormal_rhhigh_s10,n16_chain_like_lognormal_rhhigh,16,chain_like,lognormal,high,high,10,0,1817000,true,accepted_all_graph_and_bin_checks,0.8285714285714285714285714286,0.7512953367875647668393782383
EXP-07,exp07_n16_chain_like_lognormal_rhhigh_s11,n16_chain_like_lognormal_rhhigh,16,chain_like,lognormal,high,high,11,0,1818000,true,accepted_all_graph_and_bin_checks,0.8604651162790697674418604651,0.7551020408163265306122448980
EXP-07,exp07_n16_chain_like_lognormal_rhhigh_s12,n16_chain_like_lognormal_rhhigh,16,chain_like,lognormal,high,high,12,0,1819000,true,accepted_all_graph_and_bin_checks,0.7777777777777777777777777778,0.75
EXP-07,exp07_n16_chain_like_lognormal_rhhigh_s13,n16_chain_like_lognormal_rhhigh,16,chain_like,lognormal,high,high,13,0,1820000,true,accepted_all_graph_and_bin_checks,0.8484848484848484848484848485,0.7491638795986622073578595318
EXP-07,exp07_n16_chain_like_lognormal_rhhigh_s14,n16_chain_like_lognormal_rhhigh,16,chain_like,lognormal,high,high,14,0,1821000,true,accepted_all_graph_and_bin_checks,0.8571428571428571428571428571,0.75
EXP-07,exp07_n16_chain_like_lognormal_rhhigh_s15,n16_chain_like_lognormal_rhhigh,16,chain_like,lognormal,high,high,15,0,1822000,true,accepted_all_graph_and_bin_checks,0.8461538461538461538461538462,0.75
EXP-07,exp07_n16_chain_like_lognormal_rhhigh_s16,n16_chain_like_lognormal_rhhigh,16,chain_like,lognormal,high,high,16,0,1823000,true,accepted_all_graph_and_bin_checks,0.8095238095238095238095238095,0.7484276729559748427672955975
EXP-07,exp07_n16_chain_like_lognormal_rhhigh_s17,n16_chain_like_lognormal_rhhigh,16,chain_like,lognormal,high,high,17,0,1824000,true,accepted_all_graph_and_bin_checks,0.8108108108108108108108108108,0.75
EXP-07,exp07_n16_chain_like_lognormal_rhhigh_s18,n16_chain_like_lognormal_rhhigh,16,chain_like,lognormal,high,high,18,0,1825000,true,accepted_all_graph_and_bin_checks,0.825,0.75
EXP-07,exp07_n16_chain_like_lognormal_rhhigh_s19,n16_chain_like_lognormal_rhhigh,16,chain_like,lognormal,high,high,19,0,1826000,true,accepted_all_graph_and_bin_checks,0.7692307692307692307692307692,0.75
EXP-07,exp07_n32_wide_layered_homogeneous_rhlow_s00,n32_wide_layered_homogeneous_rhlow,32,wide_layered,homogeneous,low,low,0,0,1907000,true,accepted_all_graph_and_bin_checks,0.1875,0.1778656126482213438735177866
EXP-07,exp07_n32_wide_layered_homogeneous_rhlow_s01,n32_wide_layered_homogeneous_rhlow,32,wide_layered,homogeneous,low,low,1,0,1908000,true,accepted_all_graph_and_bin_checks,0.1875,0.1778656126482213438735177866
EXP-07,exp07_n32_wide_layered_homogeneous_rhlow_s02,n32_wide_layered_homogeneous_rhlow,32,wide_layered,homogeneous,low,low,2,0,1909000,true,accepted_all_graph_and_bin_checks,0.1875,0.1778656126482213438735177866
EXP-07,exp07_n32_wide_layered_homogeneous_rhlow_s03,n32_wide_layered_homogeneous_rhlow,32,wide_layered,homogeneous,low,low,3,0,1910000,true,accepted_all_graph_and_bin_checks,0.1875,0.1778656126482213438735177866
EXP-07,exp07_n32_wide_layered_homogeneous_rhlow_s04,n32_wide_layered_homogeneous_rhlow,32,wide_layered,homogeneous,low,low,4,0,1911000,true,accepted_all_graph_and_bin_checks,0.1875,0.1778656126482213438735177866
EXP-07,exp07_n32_wide_layered_homogeneous_rhlow_s05,n32_wide_layered_homogeneous_rhlow,32,wide_layered,homogeneous,low,low,5,0,1912000,true,accepted_all_graph_and_bin_checks,0.1875,0.1778656126482213438735177866
EXP-07,exp07_n32_wide_layered_homogeneous_rhlow_s06,n32_wide_layered_homogeneous_rhlow,32,wide_layered,homogeneous,low,low,6,0,1913000,true,accepted_all_graph_and_bin_checks,0.1875,0.1778656126482213438735177866
EXP-07,exp07_n32_wide_layered_homogeneous_rhlow_s07,n32_wide_layered_homogeneous_rhlow,32,wide_layered,homogeneous,low,low,7,0,1914000,true,accepted_all_graph_and_bin_checks,0.1875,0.1778656126482213438735177866
EXP-07,exp07_n32_wide_layered_homogeneous_rhlow_s08,n32_wide_layered_homogeneous_rhlow,32,wide_layered,homogeneous,low,low,8,0,1915000,true,accepted_all_graph_and_bin_checks,0.1875,0.1778656126482213438735177866
EXP-07,exp07_n32_wide_layered_homogeneous_rhlow_s09,n32_wide_layered_homogeneous_rhlow,32,wide_layered,homogeneous,low,low,9,0,1916000,true,accepted_all_graph_and_bin_checks,0.1875,0.1778656126482213438735177866
EXP-07,exp07_n32_wide_layered_homogeneous_rhlow_s10,n32_wide_layered_homogeneous_rhlow,32,wide_layered,homogeneous,low,low,10,0,1917000,true,accepted_all_graph_and_bin_checks,0.1875,0.1778656126482213438735177866
EXP-07,exp07_n32_wide_layered_homogeneous_rhlow_s11,n32_wide_layered_homogeneous_rhlow,32,wide_layered,homogeneous,low,low,11,0,1918000,true,accepted_all_graph_and_bin_checks,0.1875,0.1778656126482213438735177866
EXP-07,exp07_n32_wide_layered_homogeneous_rhlow_s12,n32_wide_layered_homogeneous_rhlow,32,wide_layered,homogeneous,low,low,12,0,1919000,true,accepted_all_graph_and_bin_checks,0.1875,0.1778656126482213438735177866
EXP-07,exp07_n32_wide_layered_homogeneous_rhlow_s13,n32_wide_layered_homogeneous_rhlow,32,wide_layered,homogeneous,low,low,13,0,1920000,true,accepted_all_graph_and_bin_checks,0.1875,0.1778656126482213438735177866
EXP-07,exp07_n32_wide_layered_homogeneous_rhlow_s14,n32_wide_layered_homogeneous_rhlow,32,wide_layered,homogeneous,low,low,14,0,1921000,true,accepted_all_graph_and_bin_checks,0.1875,0.1778656126482213438735177866
EXP-07,exp07_n32_wide_layered_homogeneous_rhlow_s15,n32_wide_layered_homogeneous_rhlow,32,wide_layered,homogeneous,low,low,15,0,1922000,true,accepted_all_graph_and_bin_checks,0.1875,0.1778656126482213438735177866
EXP-07,exp07_n32_wide_layered_homogeneous_rhlow_s16,n32_wide_layered_homogeneous_rhlow,32,wide_layered,homogeneous,low,low,16,0,1923000,true,accepted_all_graph_and_bin_checks,0.1875,0.1778656126482213438735177866
EXP-07,exp07_n32_wide_layered_homogeneous_rhlow_s17,n32_wide_layered_homogeneous_rhlow,32,wide_layered,homogeneous,low,low,17,0,1924000,true,accepted_all_graph_and_bin_checks,0.1875,0.1778656126482213438735177866
EXP-07,exp07_n32_wide_layered_homogeneous_rhlow_s18,n32_wide_layered_homogeneous_rhlow,32,wide_layered,homogeneous,low,low,18,0,1925000,true,accepted_all_graph_and_bin_checks,0.1875,0.1778656126482213438735177866
EXP-07,exp07_n32_wide_layered_homogeneous_rhlow_s19,n32_wide_layered_homogeneous_rhlow,32,wide_layered,homogeneous,low,low,19,0,1926000,true,accepted_all_graph_and_bin_checks,0.1875,0.1778656126482213438735177866
EXP-07,exp07_n32_wide_layered_homogeneous_rhmedium_s00,n32_wide_layered_homogeneous_rhmedium,32,wide_layered,homogeneous,low,medium,0,0,1907000,true,accepted_all_graph_and_bin_checks,0.1875,0.4468085106382978723404255319
EXP-07,exp07_n32_wide_layered_homogeneous_rhmedium_s01,n32_wide_layered_homogeneous_rhmedium,32,wide_layered,homogeneous,low,medium,1,0,1908000,true,accepted_all_graph_and_bin_checks,0.1875,0.4468085106382978723404255319
EXP-07,exp07_n32_wide_layered_homogeneous_rhmedium_s02,n32_wide_layered_homogeneous_rhmedium,32,wide_layered,homogeneous,low,medium,2,0,1909000,true,accepted_all_graph_and_bin_checks,0.1875,0.4468085106382978723404255319
EXP-07,exp07_n32_wide_layered_homogeneous_rhmedium_s03,n32_wide_layered_homogeneous_rhmedium,32,wide_layered,homogeneous,low,medium,3,0,1910000,true,accepted_all_graph_and_bin_checks,0.1875,0.4468085106382978723404255319
EXP-07,exp07_n32_wide_layered_homogeneous_rhmedium_s04,n32_wide_layered_homogeneous_rhmedium,32,wide_layered,homogeneous,low,medium,4,0,1911000,true,accepted_all_graph_and_bin_checks,0.1875,0.4468085106382978723404255319
EXP-07,exp07_n32_wide_layered_homogeneous_rhmedium_s05,n32_wide_layered_homogeneous_rhmedium,32,wide_layered,homogeneous,low,medium,5,0,1912000,true,accepted_all_graph_and_bin_checks,0.1875,0.4468085106382978723404255319
EXP-07,exp07_n32_wide_layered_homogeneous_rhmedium_s06,n32_wide_layered_homogeneous_rhmedium,32,wide_layered,homogeneous,low,medium,6,0,1913000,true,accepted_all_graph_and_bin_checks,0.1875,0.4468085106382978723404255319
EXP-07,exp07_n32_wide_layered_homogeneous_rhmedium_s07,n32_wide_layered_homogeneous_rhmedium,32,wide_layered,homogeneous,low,medium,7,0,1914000,true,accepted_all_graph_and_bin_checks,0.1875,0.4468085106382978723404255319
EXP-07,exp07_n32_wide_layered_homogeneous_rhmedium_s08,n32_wide_layered_homogeneous_rhmedium,32,wide_layered,homogeneous,low,medium,8,0,1915000,true,accepted_all_graph_and_bin_checks,0.1875,0.4468085106382978723404255319
EXP-07,exp07_n32_wide_layered_homogeneous_rhmedium_s09,n32_wide_layered_homogeneous_rhmedium,32,wide_layered,homogeneous,low,medium,9,0,1916000,true,accepted_all_graph_and_bin_checks,0.1875,0.4468085106382978723404255319
EXP-07,exp07_n32_wide_layered_homogeneous_rhmedium_s10,n32_wide_layered_homogeneous_rhmedium,32,wide_layered,homogeneous,low,medium,10,0,1917000,true,accepted_all_graph_and_bin_checks,0.1875,0.4468085106382978723404255319
EXP-07,exp07_n32_wide_layered_homogeneous_rhmedium_s11,n32_wide_layered_homogeneous_rhmedium,32,wide_layered,homogeneous,low,medium,11,0,1918000,true,accepted_all_graph_and_bin_checks,0.1875,0.4468085106382978723404255319
EXP-07,exp07_n32_wide_layered_homogeneous_rhmedium_s12,n32_wide_layered_homogeneous_rhmedium,32,wide_layered,homogeneous,low,medium,12,0,1919000,true,accepted_all_graph_and_bin_checks,0.1875,0.4468085106382978723404255319
EXP-07,exp07_n32_wide_layered_homogeneous_rhmedium_s13,n32_wide_layered_homogeneous_rhmedium,32,wide_layered,homogeneous,low,medium,13,0,1920000,true,accepted_all_graph_and_bin_checks,0.1875,0.4468085106382978723404255319
EXP-07,exp07_n32_wide_layered_homogeneous_rhmedium_s14,n32_wide_layered_homogeneous_rhmedium,32,wide_layered,homogeneous,low,medium,14,0,1921000,true,accepted_all_graph_and_bin_checks,0.1875,0.4468085106382978723404255319
EXP-07,exp07_n32_wide_layered_homogeneous_rhmedium_s15,n32_wide_layered_homogeneous_rhmedium,32,wide_layered,homogeneous,low,medium,15,0,1922000,true,accepted_all_graph_and_bin_checks,0.1875,0.4468085106382978723404255319
EXP-07,exp07_n32_wide_layered_homogeneous_rhmedium_s16,n32_wide_layered_homogeneous_rhmedium,32,wide_layered,homogeneous,low,medium,16,0,1923000,true,accepted_all_graph_and_bin_checks,0.1875,0.4468085106382978723404255319
EXP-07,exp07_n32_wide_layered_homogeneous_rhmedium_s17,n32_wide_layered_homogeneous_rhmedium,32,wide_layered,homogeneous,low,medium,17,0,1924000,true,accepted_all_graph_and_bin_checks,0.1875,0.4468085106382978723404255319
EXP-07,exp07_n32_wide_layered_homogeneous_rhmedium_s18,n32_wide_layered_homogeneous_rhmedium,32,wide_layered,homogeneous,low,medium,18,0,1925000,true,accepted_all_graph_and_bin_checks,0.1875,0.4468085106382978723404255319
EXP-07,exp07_n32_wide_layered_homogeneous_rhmedium_s19,n32_wide_layered_homogeneous_rhmedium,32,wide_layered,homogeneous,low,medium,19,0,1926000,true,accepted_all_graph_and_bin_checks,0.1875,0.4468085106382978723404255319
EXP-07,exp07_n32_wide_layered_homogeneous_rhhigh_s00,n32_wide_layered_homogeneous_rhhigh,32,wide_layered,homogeneous,low,high,0,0,1907000,true,accepted_all_graph_and_bin_checks,0.1875,0.75
EXP-07,exp07_n32_wide_layered_homogeneous_rhhigh_s01,n32_wide_layered_homogeneous_rhhigh,32,wide_layered,homogeneous,low,high,1,0,1908000,true,accepted_all_graph_and_bin_checks,0.1875,0.75
EXP-07,exp07_n32_wide_layered_homogeneous_rhhigh_s02,n32_wide_layered_homogeneous_rhhigh,32,wide_layered,homogeneous,low,high,2,0,1909000,true,accepted_all_graph_and_bin_checks,0.1875,0.75
EXP-07,exp07_n32_wide_layered_homogeneous_rhhigh_s03,n32_wide_layered_homogeneous_rhhigh,32,wide_layered,homogeneous,low,high,3,0,1910000,true,accepted_all_graph_and_bin_checks,0.1875,0.75
EXP-07,exp07_n32_wide_layered_homogeneous_rhhigh_s04,n32_wide_layered_homogeneous_rhhigh,32,wide_layered,homogeneous,low,high,4,0,1911000,true,accepted_all_graph_and_bin_checks,0.1875,0.75
EXP-07,exp07_n32_wide_layered_homogeneous_rhhigh_s05,n32_wide_layered_homogeneous_rhhigh,32,wide_layered,homogeneous,low,high,5,0,1912000,true,accepted_all_graph_and_bin_checks,0.1875,0.75
EXP-07,exp07_n32_wide_layered_homogeneous_rhhigh_s06,n32_wide_layered_homogeneous_rhhigh,32,wide_layered,homogeneous,low,high,6,0,1913000,true,accepted_all_graph_and_bin_checks,0.1875,0.75
EXP-07,exp07_n32_wide_layered_homogeneous_rhhigh_s07,n32_wide_layered_homogeneous_rhhigh,32,wide_layered,homogeneous,low,high,7,0,1914000,true,accepted_all_graph_and_bin_checks,0.1875,0.75
EXP-07,exp07_n32_wide_layered_homogeneous_rhhigh_s08,n32_wide_layered_homogeneous_rhhigh,32,wide_layered,homogeneous,low,high,8,0,1915000,true,accepted_all_graph_and_bin_checks,0.1875,0.75
EXP-07,exp07_n32_wide_layered_homogeneous_rhhigh_s09,n32_wide_layered_homogeneous_rhhigh,32,wide_layered,homogeneous,low,high,9,0,1916000,true,accepted_all_graph_and_bin_checks,0.1875,0.75
EXP-07,exp07_n32_wide_layered_homogeneous_rhhigh_s10,n32_wide_layered_homogeneous_rhhigh,32,wide_layered,homogeneous,low,high,10,0,1917000,true,accepted_all_graph_and_bin_checks,0.1875,0.75
EXP-07,exp07_n32_wide_layered_homogeneous_rhhigh_s11,n32_wide_layered_homogeneous_rhhigh,32,wide_layered,homogeneous,low,high,11,0,1918000,true,accepted_all_graph_and_bin_checks,0.1875,0.75
EXP-07,exp07_n32_wide_layered_homogeneous_rhhigh_s12,n32_wide_layered_homogeneous_rhhigh,32,wide_layered,homogeneous,low,high,12,0,1919000,true,accepted_all_graph_and_bin_checks,0.1875,0.75
EXP-07,exp07_n32_wide_layered_homogeneous_rhhigh_s13,n32_wide_layered_homogeneous_rhhigh,32,wide_layered,homogeneous,low,high,13,0,1920000,true,accepted_all_graph_and_bin_checks,0.1875,0.75
EXP-07,exp07_n32_wide_layered_homogeneous_rhhigh_s14,n32_wide_layered_homogeneous_rhhigh,32,wide_layered,homogeneous,low,high,14,0,1921000,true,accepted_all_graph_and_bin_checks,0.1875,0.75
EXP-07,exp07_n32_wide_layered_homogeneous_rhhigh_s15,n32_wide_layered_homogeneous_rhhigh,32,wide_layered,homogeneous,low,high,15,0,1922000,true,accepted_all_graph_and_bin_checks,0.1875,0.75
EXP-07,exp07_n32_wide_layered_homogeneous_rhhigh_s16,n32_wide_layered_homogeneous_rhhigh,32,wide_layered,homogeneous,low,high,16,0,1923000,true,accepted_all_graph_and_bin_checks,0.1875,0.75
EXP-07,exp07_n32_wide_layered_homogeneous_rhhigh_s17,n32_wide_layered_homogeneous_rhhigh,32,wide_layered,homogeneous,low,high,17,0,1924000,true,accepted_all_graph_and_bin_checks,0.1875,0.75
EXP-07,exp07_n32_wide_layered_homogeneous_rhhigh_s18,n32_wide_layered_homogeneous_rhhigh,32,wide_layered,homogeneous,low,high,18,0,1925000,true,accepted_all_graph_and_bin_checks,0.1875,0.75
EXP-07,exp07_n32_wide_layered_homogeneous_rhhigh_s19,n32_wide_layered_homogeneous_rhhigh,32,wide_layered,homogeneous,low,high,19,0,1926000,true,accepted_all_graph_and_bin_checks,0.1875,0.75
EXP-07,exp07_n32_wide_layered_lognormal_rhlow_s00,n32_wide_layered_lognormal_rhlow,32,wide_layered,lognormal,low,low,0,0,2007000,false,rho_l_outside_target_bin,0.3150684931506849315068493151,0.1767288693743139407244785950
EXP-07,exp07_n32_wide_layered_lognormal_rhlow_s00,n32_wide_layered_lognormal_rhlow,32,wide_layered,lognormal,low,low,0,1,2007001,true,accepted_all_graph_and_bin_checks,0.2602739726027397260273972603,0.1802656546489563567362428843
EXP-07,exp07_n32_wide_layered_lognormal_rhlow_s01,n32_wide_layered_lognormal_rhlow,32,wide_layered,lognormal,low,low,1,0,2008000,true,accepted_all_graph_and_bin_checks,0.2567567567567567567567567568,0.1802168021680216802168021680
EXP-07,exp07_n32_wide_layered_lognormal_rhlow_s02,n32_wide_layered_lognormal_rhlow,32,wide_layered,lognormal,low,low,2,0,2009000,true,accepted_all_graph_and_bin_checks,0.2409638554216867469879518072,0.1801801801801801801801801802
EXP-07,exp07_n32_wide_layered_lognormal_rhlow_s03,n32_wide_layered_lognormal_rhlow,32,wide_layered,lognormal,low,low,3,0,2010000,true,accepted_all_graph_and_bin_checks,0.2098765432098765432098765432,0.1812366737739872068230277186
EXP-07,exp07_n32_wide_layered_lognormal_rhlow_s04,n32_wide_layered_lognormal_rhlow,32,wide_layered,lognormal,low,low,4,0,2011000,false,rho_l_outside_target_bin,0.3066666666666666666666666667,0.1811023622047244094488188976
EXP-07,exp07_n32_wide_layered_lognormal_rhlow_s04,n32_wide_layered_lognormal_rhlow,32,wide_layered,lognormal,low,low,4,1,2011001,false,rho_l_outside_target_bin,0.3157894736842105263157894737,0.1772151898734177215189873418
EXP-07,exp07_n32_wide_layered_lognormal_rhlow_s04,n32_wide_layered_lognormal_rhlow,32,wide_layered,lognormal,low,low,4,2,2011002,true,accepted_all_graph_and_bin_checks,0.2714285714285714285714285714,0.1785234899328859060402684564
EXP-07,exp07_n32_wide_layered_lognormal_rhlow_s05,n32_wide_layered_lognormal_rhlow,32,wide_layered,lognormal,low,low,5,0,2012000,true,accepted_all_graph_and_bin_checks,0.2432432432432432432432432432,0.1809872029250457038391224863
EXP-07,exp07_n32_wide_layered_lognormal_rhlow_s06,n32_wide_layered_lognormal_rhlow,32,wide_layered,lognormal,low,low,6,0,2013000,true,accepted_all_graph_and_bin_checks,0.2753623188405797101449275362,0.1814461118690313778990450205
EXP-07,exp07_n32_wide_layered_lognormal_rhlow_s07,n32_wide_layered_lognormal_rhlow,32,wide_layered,lognormal,low,low,7,0,2014000,true,accepted_all_graph_and_bin_checks,0.2727272727272727272727272727,0.1794871794871794871794871795
EXP-07,exp07_n32_wide_layered_lognormal_rhlow_s08,n32_wide_layered_lognormal_rhlow,32,wide_layered,lognormal,low,low,8,0,2015000,false,rho_l_outside_target_bin,0.3125,0.175
EXP-07,exp07_n32_wide_layered_lognormal_rhlow_s08,n32_wide_layered_lognormal_rhlow,32,wide_layered,lognormal,low,low,8,1,2015001,true,accepted_all_graph_and_bin_checks,0.25,0.1818181818181818181818181818
EXP-07,exp07_n32_wide_layered_lognormal_rhlow_s09,n32_wide_layered_lognormal_rhlow,32,wide_layered,lognormal,low,low,9,0,2016000,false,rho_l_outside_target_bin,0.3037974683544303797468354430,0.1791044776119402985074626866
EXP-07,exp07_n32_wide_layered_lognormal_rhlow_s09,n32_wide_layered_lognormal_rhlow,32,wide_layered,lognormal,low,low,9,1,2016001,true,accepted_all_graph_and_bin_checks,0.2575757575757575757575757576,0.1808510638297872340425531915
EXP-07,exp07_n32_wide_layered_lognormal_rhlow_s10,n32_wide_layered_lognormal_rhlow,32,wide_layered,lognormal,low,low,10,0,2017000,true,accepted_all_graph_and_bin_checks,0.2923076923076923076923076923,0.1805225653206650831353919240
EXP-07,exp07_n32_wide_layered_lognormal_rhlow_s11,n32_wide_layered_lognormal_rhlow,32,wide_layered,lognormal,low,low,11,0,2018000,true,accepted_all_graph_and_bin_checks,0.2535211267605633802816901408,0.1792035398230088495575221239
EXP-07,exp07_n32_wide_layered_lognormal_rhlow_s12,n32_wide_layered_lognormal_rhlow,32,wide_layered,lognormal,low,low,12,0,2019000,true,accepted_all_graph_and_bin_checks,0.2692307692307692307692307692,0.1810344827586206896551724138
EXP-07,exp07_n32_wide_layered_lognormal_rhlow_s13,n32_wide_layered_lognormal_rhlow,32,wide_layered,lognormal,low,low,13,0,2020000,true,accepted_all_graph_and_bin_checks,0.25,0.1818181818181818181818181818
EXP-07,exp07_n32_wide_layered_lognormal_rhlow_s14,n32_wide_layered_lognormal_rhlow,32,wide_layered,lognormal,low,low,14,0,2021000,true,accepted_all_graph_and_bin_checks,0.28,0.1794871794871794871794871795
EXP-07,exp07_n32_wide_layered_lognormal_rhlow_s15,n32_wide_layered_lognormal_rhlow,32,wide_layered,lognormal,low,low,15,0,2022000,true,accepted_all_graph_and_bin_checks,0.2682926829268292682926829268,0.1803278688524590163934426230
EXP-07,exp07_n32_wide_layered_lognormal_rhlow_s16,n32_wide_layered_lognormal_rhlow,32,wide_layered,lognormal,low,low,16,0,2023000,true,accepted_all_graph_and_bin_checks,0.2467532467532467532467532468,0.1792452830188679245283018868
EXP-07,exp07_n32_wide_layered_lognormal_rhlow_s17,n32_wide_layered_lognormal_rhlow,32,wide_layered,lognormal,low,low,17,0,2024000,true,accepted_all_graph_and_bin_checks,0.2666666666666666666666666667,0.1791044776119402985074626866
