experiment_id,stream,namespace,dag_id,cell_id,task_count,topology_family,weight_type,target_rho_l_bin,observation_index,attempt,raw_seed,accepted,reason,rho_l,longest_path_count,rho_h_low,rho_h_high
EXP-08,development,EXP-08-development-v1,exp08_development_n64_wide_layered_lognormal_02,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,2,0,3159825774795118556,true,accepted_all_structural_and_allocator_checks,0.2836879432624113475177304965,4,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_wide_layered_lognormal_03,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,3,0,14070722803518705075,true,accepted_all_structural_and_allocator_checks,0.2802547770700636942675159236,4,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_wide_layered_lognormal_04,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,4,0,6744446169498253150,true,accepted_all_structural_and_allocator_checks,0.2962962962962962962962962963,22,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_wide_layered_lognormal_05,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,5,0,15950988837492346767,true,accepted_all_structural_and_allocator_checks,0.2754491017964071856287425150,3,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_wide_layered_lognormal_06,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,6,0,3231042167751574700,false,rho_l_outside_target_bin,0.3154362416107382550335570470,3,,
EXP-08,development,EXP-08-development-v1,exp08_development_n64_wide_layered_lognormal_06,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,6,1,6582650565561857328,false,rho_l_outside_target_bin,0.3266666666666666666666666667,1,,
EXP-08,development,EXP-08-development-v1,exp08_development_n64_wide_layered_lognormal_06,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,6,2,4673491857605438167,true,accepted_all_structural_and_allocator_checks,0.2830188679245283018867924528,6,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_wide_layered_lognormal_07,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,7,0,5966722515110059940,false,rho_l_outside_target_bin,0.3576158940397350993377483444,1,,
EXP-08,development,EXP-08-development-v1,exp08_development_n64_wide_layered_lognormal_07,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,7,1,11477222052806895321,false,rho_l_outside_target_bin,0.3146853146853146853146853147,2,,
EXP-08,development,EXP-08-development-v1,exp08_development_n64_wide_layered_lognormal_07,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,7,2,7294119288119778793,true,accepted_all_structural_and_allocator_checks,0.2876712328767123287671232877,8,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_wide_layered_lognormal_08,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,8,0,7688271878858939207,true,accepted_all_structural_and_allocator_checks,0.2635135135135135135135135135,10,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_wide_layered_lognormal_09,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,9,0,14450719530192249681,false,rho_l_outside_target_bin,0.3088235294117647058823529412,4,,
EXP-08,development,EXP-08-development-v1,exp08_development_n64_wide_layered_lognormal_09,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,9,1,1874042926842342344,false,rho_l_outside_target_bin,0.3048780487804878048780487805,4,,
EXP-08,development,EXP-08-development-v1,exp08_development_n64_wide_layered_lognormal_09,n64_wide_layered_lognormal,64,wide_layered,lognormal,low,9,2,8835156120996655837,true,accepted_all_structural_and_allocator_checks,0.2754491017964071856287425150,4,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_mixed_homogeneous_00,n64_mixed_homogeneous,64,mixed,homogeneous,medium,0,0,12806640515971599621,true,accepted_all_structural_and_allocator_checks,0.453125,15836,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_mixed_homogeneous_01,n64_mixed_homogeneous,64,mixed,homogeneous,medium,1,0,8860267462012384609,true,accepted_all_structural_and_allocator_checks,0.453125,26076,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_mixed_homogeneous_02,n64_mixed_homogeneous,64,mixed,homogeneous,medium,2,0,8171377579434275742,true,accepted_all_structural_and_allocator_checks,0.453125,11934,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_mixed_homogeneous_03,n64_mixed_homogeneous,64,mixed,homogeneous,medium,3,0,8274955212932719725,true,accepted_all_structural_and_allocator_checks,0.453125,4456,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_mixed_homogeneous_04,n64_mixed_homogeneous,64,mixed,homogeneous,medium,4,0,15034130569099243627,true,accepted_all_structural_and_allocator_checks,0.453125,10430,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_mixed_homogeneous_05,n64_mixed_homogeneous,64,mixed,homogeneous,medium,5,0,7012862497411436335,true,accepted_all_structural_and_allocator_checks,0.453125,44010,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_mixed_homogeneous_06,n64_mixed_homogeneous,64,mixed,homogeneous,medium,6,0,876060928634896780,true,accepted_all_structural_and_allocator_checks,0.453125,83250,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_mixed_homogeneous_07,n64_mixed_homogeneous,64,mixed,homogeneous,medium,7,0,3458199356102359726,true,accepted_all_structural_and_allocator_checks,0.453125,73632,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_mixed_homogeneous_08,n64_mixed_homogeneous,64,mixed,homogeneous,medium,8,0,7811507003033939533,true,accepted_all_structural_and_allocator_checks,0.453125,18012,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_mixed_homogeneous_09,n64_mixed_homogeneous,64,mixed,homogeneous,medium,9,0,5216810985423033974,true,accepted_all_structural_and_allocator_checks,0.453125,246423,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_mixed_lognormal_00,n64_mixed_lognormal,64,mixed,lognormal,medium,0,0,13514527733588058379,true,accepted_all_structural_and_allocator_checks,0.5214285714285714285714285714,24,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_mixed_lognormal_01,n64_mixed_lognormal,64,mixed,lognormal,medium,1,0,6200952686100184339,true,accepted_all_structural_and_allocator_checks,0.4850746268656716417910447761,2,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_mixed_lognormal_02,n64_mixed_lognormal,64,mixed,lognormal,medium,2,0,9026450449849224479,true,accepted_all_structural_and_allocator_checks,0.5657894736842105263157894737,4,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_mixed_lognormal_03,n64_mixed_lognormal,64,mixed,lognormal,medium,3,0,3285910970286203402,true,accepted_all_structural_and_allocator_checks,0.5419354838709677419354838710,8,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_mixed_lognormal_04,n64_mixed_lognormal,64,mixed,lognormal,medium,4,0,8978764071466289887,true,accepted_all_structural_and_allocator_checks,0.56,36,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_mixed_lognormal_05,n64_mixed_lognormal,64,mixed,lognormal,medium,5,0,1027957574915222760,true,accepted_all_structural_and_allocator_checks,0.5348837209302325581395348837,24,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_mixed_lognormal_06,n64_mixed_lognormal,64,mixed,lognormal,medium,6,0,10376644403479321773,true,accepted_all_structural_and_allocator_checks,0.5507246376811594202898550725,8,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_mixed_lognormal_07,n64_mixed_lognormal,64,mixed,lognormal,medium,7,0,3760150377569293087,true,accepted_all_structural_and_allocator_checks,0.5279503105590062111801242236,3,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_mixed_lognormal_08,n64_mixed_lognormal,64,mixed,lognormal,medium,8,0,4766914615295883700,true,accepted_all_structural_and_allocator_checks,0.5323741007194244604316546763,4,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_mixed_lognormal_09,n64_mixed_lognormal,64,mixed,lognormal,medium,9,0,15350388254554277930,true,accepted_all_structural_and_allocator_checks,0.5430463576158940397350993377,1,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_chain_like_homogeneous_00,n64_chain_like_homogeneous,64,chain_like,homogeneous,high,0,0,14986025833212484903,true,accepted_all_structural_and_allocator_checks,0.75,133,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_chain_like_homogeneous_01,n64_chain_like_homogeneous,64,chain_like,homogeneous,high,1,0,11413047811856726001,true,accepted_all_structural_and_allocator_checks,0.75,83,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_chain_like_homogeneous_02,n64_chain_like_homogeneous,64,chain_like,homogeneous,high,2,0,16987153559614576101,true,accepted_all_structural_and_allocator_checks,0.75,1053,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_chain_like_homogeneous_03,n64_chain_like_homogeneous,64,chain_like,homogeneous,high,3,0,17179254339379428170,true,accepted_all_structural_and_allocator_checks,0.75,159,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_chain_like_homogeneous_04,n64_chain_like_homogeneous,64,chain_like,homogeneous,high,4,0,13124112662380794053,true,accepted_all_structural_and_allocator_checks,0.75,61,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_chain_like_homogeneous_05,n64_chain_like_homogeneous,64,chain_like,homogeneous,high,5,0,10934165804899630122,true,accepted_all_structural_and_allocator_checks,0.75,84,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_chain_like_homogeneous_06,n64_chain_like_homogeneous,64,chain_like,homogeneous,high,6,0,3284329126124074264,true,accepted_all_structural_and_allocator_checks,0.75,78,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_chain_like_homogeneous_07,n64_chain_like_homogeneous,64,chain_like,homogeneous,high,7,0,8767518021426484631,true,accepted_all_structural_and_allocator_checks,0.75,153,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_chain_like_homogeneous_08,n64_chain_like_homogeneous,64,chain_like,homogeneous,high,8,0,2368489980679752136,true,accepted_all_structural_and_allocator_checks,0.75,145,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_chain_like_homogeneous_09,n64_chain_like_homogeneous,64,chain_like,homogeneous,high,9,0,15010218835151138171,true,accepted_all_structural_and_allocator_checks,0.75,38,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_chain_like_lognormal_00,n64_chain_like_lognormal,64,chain_like,lognormal,high,0,0,13569433362631435603,true,accepted_all_structural_and_allocator_checks,0.7823129251700680272108843537,2,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_chain_like_lognormal_01,n64_chain_like_lognormal,64,chain_like,lognormal,high,1,0,8438814674838698162,true,accepted_all_structural_and_allocator_checks,0.7826086956521739130434782609,1,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_chain_like_lognormal_02,n64_chain_like_lognormal,64,chain_like,lognormal,high,2,0,7624866274440485778,true,accepted_all_structural_and_allocator_checks,0.8088235294117647058823529412,2,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_chain_like_lognormal_03,n64_chain_like_lognormal,64,chain_like,lognormal,high,3,0,11640747238868982004,true,accepted_all_structural_and_allocator_checks,0.8115942028985507246376811594,2,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_chain_like_lognormal_04,n64_chain_like_lognormal,64,chain_like,lognormal,high,4,0,9418483370375129611,true,accepted_all_structural_and_allocator_checks,0.8188405797101449275362318841,2,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_chain_like_lognormal_05,n64_chain_like_lognormal,64,chain_like,lognormal,high,5,0,8061907399414822307,true,accepted_all_structural_and_allocator_checks,0.7883211678832116788321167883,2,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_chain_like_lognormal_06,n64_chain_like_lognormal,64,chain_like,lognormal,high,6,0,6126688733683636142,true,accepted_all_structural_and_allocator_checks,0.8152866242038216560509554140,2,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_chain_like_lognormal_07,n64_chain_like_lognormal,64,chain_like,lognormal,high,7,0,16359195121334902336,true,accepted_all_structural_and_allocator_checks,0.7857142857142857142857142857,1,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_chain_like_lognormal_08,n64_chain_like_lognormal,64,chain_like,lognormal,high,8,0,2466273490221659330,true,accepted_all_structural_and_allocator_checks,0.7531645569620253164556962025,3,0.3,0.7
EXP-08,development,EXP-08-development-v1,exp08_development_n64_chain_like_lognormal_09,n64_chain_like_lognormal,64,chain_like,lognormal,high,9,0,15633657961135092871,true,accepted_all_structural_and_allocator_checks,0.7720588235294117647058823529,2,0.3,0.7
