experiment_id,block,dag_id,cell_id,task_count,topology_family,weight_type,path_multiplicity,longest_path_count,observation_index,raw_seed,allocation,actual_rho_h_p0,phase_profile,P,C,gamma,H,W4,L4,B4,active_branches,critical_path,reference_path,reference_path_length,policy_makespan,policy_queue,policy_blocked_any
EXP-08,AB,exp08_confirmatory_n8_chain_like_lognormal_19,n8_chain_like_lognormal,8,chain_like,lognormal,tied,2,19,10466630520885840321,high,0.7,io,8,1,1,24.480,204.000,168.000,168.000,critical_path,t01->t03->t04->t06->t07->t08,t01->t03->t04->t06->t07->t08,168.000,170.448,2.448,2.448
EXP-08,AB,exp08_confirmatory_n8_chain_like_lognormal_19,n8_chain_like_lognormal,8,chain_like,lognormal,tied,2,19,10466630520885840321,low,0.3,equal_alternating,1,1,1,24.480,204.000,168.000,204.000,work,t01->t03->t04->t06->t07->t08,t01->t03->t04->t06->t07->t08,168.000,204.000,0,0
EXP-08,AB,exp08_confirmatory_n8_chain_like_lognormal_19,n8_chain_like_lognormal,8,chain_like,lognormal,tied,2,19,10466630520885840321,high,0.7,equal_alternating,1,1,1,24.480,204.000,168.000,204.000,work,t01->t03->t04->t06->t07->t08,t01->t03->t04->t06->t07->t08,168.000,204.000,0,0
EXP-08,AB,exp08_confirmatory_n8_chain_like_lognormal_19,n8_chain_like_lognormal,8,chain_like,lognormal,tied,2,19,10466630520885840321,low,0.3,equal_alternating,4,1,1,24.480,204.000,168.000,168.000,critical_path,t01->t03->t04->t06->t07->t08,t01->t03->t04->t06->t07->t08,168.000,170.856,2.856,2.856
EXP-08,AB,exp08_confirmatory_n8_chain_like_lognormal_19,n8_chain_like_lognormal,8,chain_like,lognormal,tied,2,19,10466630520885840321,high,0.7,equal_alternating,4,1,1,24.480,204.000,168.000,168.000,critical_path,t01->t03->t04->t06->t07->t08,t01->t03->t04->t06->t07->t08,168.000,169.224,1.224,1.224
EXP-08,AB,exp08_confirmatory_n8_chain_like_lognormal_19,n8_chain_like_lognormal,8,chain_like,lognormal,tied,2,19,10466630520885840321,low,0.3,equal_alternating,8,1,1,24.480,204.000,168.000,168.000,critical_path,t01->t03->t04->t06->t07->t08,t01->t03->t04->t06->t07->t08,168.000,170.856,2.856,2.856
EXP-08,AB,exp08_confirmatory_n8_chain_like_lognormal_19,n8_chain_like_lognormal,8,chain_like,lognormal,tied,2,19,10466630520885840321,high,0.7,equal_alternating,8,1,1,24.480,204.000,168.000,168.000,critical_path,t01->t03->t04->t06->t07->t08,t01->t03->t04->t06->t07->t08,168.000,169.224,1.224,1.224
EXP-08,C,exp08_confirmatory_n8_chain_like_lognormal_19,n8_chain_like_lognormal,8,chain_like,lognormal,tied,2,19,10466630520885840321,low,0.3,io,4,1,1.3,24.480,211.3440,173.3157,173.3157,critical_path,t01->t02->t04->t06->t07->t08,t01->t03->t04->t06->t07->t08,170.2032,,,
EXP-08,C,exp08_confirmatory_n8_chain_like_lognormal_19,n8_chain_like_lognormal,8,chain_like,lognormal,tied,2,19,10466630520885840321,high,0.7,io,4,1,1.3,24.480,211.3440,173.8752,173.8752,critical_path,t01->t02->t04->t06->t07->t08,t01->t03->t04->t06->t07->t08,173.1408,,,
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_00,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,0,3503792020226700900,low,0.3,io,1,1,1,23.040,192.000,36.000,192.000,work,t01->t15->t16,t01->t12->t16,36.000,192.000,0,0
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_00,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,0,3503792020226700900,high,0.7,io,1,1,1,23.040,192.000,36.000,192.000,work,t01->t15->t16,t01->t12->t16,36.000,192.000,0,0
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_00,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,0,3503792020226700900,low,0.3,io,4,1,1,23.040,192.000,36.000,48.000,work,t01->t15->t16,t01->t12->t16,36.000,73.861,11.077,7.355
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_00,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,0,3503792020226700900,high,0.7,io,4,1,1,23.040,192.000,36.000,48.000,work,t01->t15->t16,t01->t12->t16,36.000,74.392,10.927,8.005
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_00,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,0,3503792020226700900,low,0.3,io,8,1,1,23.040,192.000,36.000,36.000,critical_path,t01->t15->t16,t01->t12->t16,36.000,55.976,41.121,12.317
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_00,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,0,3503792020226700900,high,0.7,io,8,1,1,23.040,192.000,36.000,36.000,critical_path,t01->t15->t16,t01->t12->t16,36.000,53.612,31.511,9.333
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_00,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,0,3503792020226700900,low,0.3,equal_alternating,1,1,1,23.040,192.000,36.000,192.000,work,t01->t15->t16,t01->t12->t16,36.000,192.000,0,0
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_00,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,0,3503792020226700900,high,0.7,equal_alternating,1,1,1,23.040,192.000,36.000,192.000,work,t01->t15->t16,t01->t12->t16,36.000,192.000,0,0
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_00,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,0,3503792020226700900,low,0.3,equal_alternating,4,1,1,23.040,192.000,36.000,48.000,work,t01->t15->t16,t01->t12->t16,36.000,73.242,6.740,4.924
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_00,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,0,3503792020226700900,high,0.7,equal_alternating,4,1,1,23.040,192.000,36.000,48.000,work,t01->t15->t16,t01->t12->t16,36.000,73.339,6.025,5.361
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_00,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,0,3503792020226700900,low,0.3,equal_alternating,8,1,1,23.040,192.000,36.000,36.000,critical_path,t01->t15->t16,t01->t12->t16,36.000,51.987,20.425,6.349
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_00,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,0,3503792020226700900,high,0.7,equal_alternating,8,1,1,23.040,192.000,36.000,36.000,critical_path,t01->t15->t16,t01->t12->t16,36.000,50.807,16.971,5.214
EXP-08,C,exp08_confirmatory_n16_wide_layered_homogeneous_00,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,0,3503792020226700900,low,0.3,io,4,1,1.3,23.040,198.9120,38.0736,49.7280,work,t01->t12->t16,t01->t12->t16,38.0736,,,
EXP-08,C,exp08_confirmatory_n16_wide_layered_homogeneous_00,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,0,3503792020226700900,high,0.7,io,4,1,1.3,23.040,198.9120,40.8384,49.7280,work,t01->t12->t16,t01->t12->t16,40.8384,,,
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_01,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,1,16955498599499774808,low,0.3,io,1,1,1,23.040,192.000,36.000,192.000,work,t01->t15->t16,t01->t10->t16,36.000,192.000,0,0
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_01,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,1,16955498599499774808,high,0.7,io,1,1,1,23.040,192.000,36.000,192.000,work,t01->t15->t16,t01->t10->t16,36.000,192.000,0,0
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_01,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,1,16955498599499774808,low,0.3,io,4,1,1,23.040,192.000,36.000,48.000,work,t01->t15->t16,t01->t10->t16,36.000,73.861,9.925,6.822
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_01,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,1,16955498599499774808,high,0.7,io,4,1,1,23.040,192.000,36.000,48.000,work,t01->t15->t16,t01->t10->t16,36.000,76.018,12.852,6.677
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_01,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,1,16955498599499774808,low,0.3,io,8,1,1,23.040,192.000,36.000,36.000,critical_path,t01->t15->t16,t01->t10->t16,36.000,55.977,42.188,12.318
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_01,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,1,16955498599499774808,high,0.7,io,8,1,1,23.040,192.000,36.000,36.000,critical_path,t01->t15->t16,t01->t10->t16,36.000,53.614,33.712,7.474
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_01,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,1,16955498599499774808,low,0.3,equal_alternating,1,1,1,23.040,192.000,36.000,192.000,work,t01->t15->t16,t01->t10->t16,36.000,192.000,0,0
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_01,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,1,16955498599499774808,high,0.7,equal_alternating,1,1,1,23.040,192.000,36.000,192.000,work,t01->t15->t16,t01->t10->t16,36.000,192.000,0,0
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_01,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,1,16955498599499774808,low,0.3,equal_alternating,4,1,1,23.040,192.000,36.000,48.000,work,t01->t15->t16,t01->t10->t16,36.000,73.196,6.069,4.521
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_01,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,1,16955498599499774808,high,0.7,equal_alternating,4,1,1,23.040,192.000,36.000,48.000,work,t01->t15->t16,t01->t10->t16,36.000,74.009,6.426,3.340
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_01,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,1,16955498599499774808,low,0.3,equal_alternating,8,1,1,23.040,192.000,36.000,36.000,critical_path,t01->t15->t16,t01->t10->t16,36.000,51.987,21.527,6.612
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_01,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,1,16955498599499774808,high,0.7,equal_alternating,8,1,1,23.040,192.000,36.000,36.000,critical_path,t01->t15->t16,t01->t10->t16,36.000,50.807,16.921,3.811
EXP-08,C,exp08_confirmatory_n16_wide_layered_homogeneous_01,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,1,16955498599499774808,low,0.3,io,4,1,1.3,23.040,198.9120,38.0736,49.7280,work,t01->t10->t16,t01->t10->t16,38.0736,,,
EXP-08,C,exp08_confirmatory_n16_wide_layered_homogeneous_01,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,1,16955498599499774808,high,0.7,io,4,1,1.3,23.040,198.9120,40.8384,49.7280,work,t01->t10->t16,t01->t10->t16,40.8384,,,
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_02,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,2,14383501851665714668,low,0.3,io,1,1,1,23.040,192.000,36.000,192.000,work,t01->t15->t16,t01->t08->t16,36.000,192.000,0,0
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_02,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,2,14383501851665714668,high,0.7,io,1,1,1,23.040,192.000,36.000,192.000,work,t01->t15->t16,t01->t08->t16,36.000,192.000,0,0
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_02,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,2,14383501851665714668,low,0.3,io,4,1,1,23.040,192.000,36.000,48.000,work,t01->t15->t16,t01->t08->t16,36.000,73.862,11.613,7.889
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_02,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,2,14383501851665714668,high,0.7,io,4,1,1,23.040,192.000,36.000,48.000,work,t01->t15->t16,t01->t08->t16,36.000,74.660,11.466,8.008
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_02,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,2,14383501851665714668,low,0.3,io,8,1,1,23.040,192.000,36.000,36.000,critical_path,t01->t15->t16,t01->t08->t16,36.000,55.978,41.134,12.851
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_02,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,2,14383501851665714668,high,0.7,io,8,1,1,23.040,192.000,36.000,36.000,critical_path,t01->t15->t16,t01->t08->t16,36.000,52.521,31.380,9.336
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_02,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,2,14383501851665714668,low,0.3,equal_alternating,1,1,1,23.040,192.000,36.000,192.000,work,t01->t15->t16,t01->t08->t16,36.000,192.000,0,0
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_02,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,2,14383501851665714668,high,0.7,equal_alternating,1,1,1,23.040,192.000,36.000,192.000,work,t01->t15->t16,t01->t08->t16,36.000,192.000,0,0
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_02,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,2,14383501851665714668,low,0.3,equal_alternating,4,1,1,23.040,192.000,36.000,48.000,work,t01->t15->t16,t01->t08->t16,36.000,72.931,5.496,3.947
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_02,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,2,14383501851665714668,high,0.7,equal_alternating,4,1,1,23.040,192.000,36.000,48.000,work,t01->t15->t16,t01->t08->t16,36.000,73.207,5.496,4.700
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_02,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,2,14383501851665714668,low,0.3,equal_alternating,8,1,1,23.040,192.000,36.000,36.000,critical_path,t01->t15->t16,t01->t08->t16,36.000,51.988,20.333,6.920
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_02,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,2,14383501851665714668,high,0.7,equal_alternating,8,1,1,23.040,192.000,36.000,36.000,critical_path,t01->t15->t16,t01->t08->t16,36.000,50.669,16.160,6.692
EXP-08,C,exp08_confirmatory_n16_wide_layered_homogeneous_02,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,2,14383501851665714668,low,0.3,io,4,1,1.3,23.040,198.9120,38.0736,49.7280,work,t01->t08->t16,t01->t08->t16,38.0736,,,
EXP-08,C,exp08_confirmatory_n16_wide_layered_homogeneous_02,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,2,14383501851665714668,high,0.7,io,4,1,1.3,23.040,198.9120,40.8384,49.7280,work,t01->t08->t16,t01->t08->t16,40.8384,,,
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_03,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,3,757934425640005968,low,0.3,io,1,1,1,23.040,192.000,36.000,192.000,work,t01->t15->t16,t01->t08->t16,36.000,192.000,0,0
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_03,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,3,757934425640005968,high,0.7,io,1,1,1,23.040,192.000,36.000,192.000,work,t01->t15->t16,t01->t08->t16,36.000,192.000,0,0
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_03,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,3,757934425640005968,low,0.3,io,4,1,1,23.040,192.000,36.000,48.000,work,t01->t15->t16,t01->t08->t16,36.000,74.480,12.846,9.747
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_03,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,3,757934425640005968,high,0.7,io,4,1,1,23.040,192.000,36.000,48.000,work,t01->t15->t16,t01->t08->t16,36.000,74.658,11.459,8.004
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_03,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,3,757934425640005968,low,0.3,io,8,1,1,23.040,192.000,36.000,36.000,critical_path,t01->t15->t16,t01->t08->t16,36.000,55.974,40.490,12.850
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_03,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,3,757934425640005968,high,0.7,io,8,1,1,23.040,192.000,36.000,36.000,critical_path,t01->t15->t16,t01->t08->t16,36.000,52.519,31.369,9.334
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_03,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,3,757934425640005968,low,0.3,equal_alternating,1,1,1,23.040,192.000,36.000,192.000,work,t01->t15->t16,t01->t08->t16,36.000,192.000,0,0
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_03,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,3,757934425640005968,high,0.7,equal_alternating,1,1,1,23.040,192.000,36.000,192.000,work,t01->t15->t16,t01->t08->t16,36.000,192.000,0,0
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_03,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,3,757934425640005968,low,0.3,equal_alternating,4,1,1,23.040,192.000,36.000,48.000,work,t01->t15->t16,t01->t08->t16,36.000,72.930,5.493,3.943
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_03,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,3,757934425640005968,high,0.7,equal_alternating,4,1,1,23.040,192.000,36.000,48.000,work,t01->t15->t16,t01->t08->t16,36.000,73.202,5.481,4.817
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_03,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,3,757934425640005968,low,0.3,equal_alternating,8,1,1,23.040,192.000,36.000,36.000,critical_path,t01->t15->t16,t01->t08->t16,36.000,51.987,20.332,6.919
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_03,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,3,757934425640005968,high,0.7,equal_alternating,8,1,1,23.040,192.000,36.000,36.000,critical_path,t01->t15->t16,t01->t08->t16,36.000,50.669,16.028,6.692
EXP-08,C,exp08_confirmatory_n16_wide_layered_homogeneous_03,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,3,757934425640005968,low,0.3,io,4,1,1.3,23.040,198.9120,38.0736,49.7280,work,t01->t08->t16,t01->t08->t16,38.0736,,,
EXP-08,C,exp08_confirmatory_n16_wide_layered_homogeneous_03,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,3,757934425640005968,high,0.7,io,4,1,1.3,23.040,198.9120,40.8384,49.7280,work,t01->t08->t16,t01->t08->t16,40.8384,,,
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_04,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,4,14788759464713637655,low,0.3,io,1,1,1,23.040,192.000,36.000,192.000,work,t01->t15->t16,t01->t10->t16,36.000,192.000,0,0
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_04,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,4,14788759464713637655,high,0.7,io,1,1,1,23.040,192.000,36.000,192.000,work,t01->t15->t16,t01->t10->t16,36.000,192.000,0,0
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_04,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,4,14788759464713637655,low,0.3,io,4,1,1,23.040,192.000,36.000,48.000,work,t01->t15->t16,t01->t10->t16,36.000,74.393,12.142,8.422
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_04,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,4,14788759464713637655,high,0.7,io,4,1,1,23.040,192.000,36.000,48.000,work,t01->t15->t16,t01->t10->t16,36.000,75.220,12.052,6.410
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_04,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,4,14788759464713637655,low,0.3,io,8,1,1,23.040,192.000,36.000,36.000,critical_path,t01->t15->t16,t01->t10->t16,36.000,55.977,42.183,12.318
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_04,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,4,14788759464713637655,high,0.7,io,8,1,1,23.040,192.000,36.000,36.000,critical_path,t01->t15->t16,t01->t10->t16,36.000,53.612,33.435,7.474
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_04,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,4,14788759464713637655,low,0.3,equal_alternating,1,1,1,23.040,192.000,36.000,192.000,work,t01->t15->t16,t01->t10->t16,36.000,192.000,0,0
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_04,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,4,14788759464713637655,high,0.7,equal_alternating,1,1,1,23.040,192.000,36.000,192.000,work,t01->t15->t16,t01->t10->t16,36.000,192.000,0,0
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_04,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,4,14788759464713637655,low,0.3,equal_alternating,4,1,1,23.040,192.000,36.000,48.000,work,t01->t15->t16,t01->t10->t16,36.000,73.196,6.068,4.209
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_04,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,4,14788759464713637655,high,0.7,equal_alternating,4,1,1,23.040,192.000,36.000,48.000,work,t01->t15->t16,t01->t10->t16,36.000,74.009,6.426,3.339
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_04,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,4,14788759464713637655,low,0.3,equal_alternating,8,1,1,23.040,192.000,36.000,36.000,critical_path,t01->t15->t16,t01->t10->t16,36.000,51.986,21.438,6.520
EXP-08,AB,exp08_confirmatory_n16_wide_layered_homogeneous_04,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,4,14788759464713637655,high,0.7,equal_alternating,8,1,1,23.040,192.000,36.000,36.000,critical_path,t01->t15->t16,t01->t10->t16,36.000,50.808,16.922,3.806
EXP-08,C,exp08_confirmatory_n16_wide_layered_homogeneous_04,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,4,14788759464713637655,low,0.3,io,4,1,1.3,23.040,198.9120,38.0736,49.7280,work,t01->t10->t16,t01->t10->t16,38.0736,,,
EXP-08,C,exp08_confirmatory_n16_wide_layered_homogeneous_04,n16_wide_layered_homogeneous,16,wide_layered,homogeneous,tied,14,4,14788759464713637655,high,0.7,io,4,1,1.3,23.040,198.9120,40.8384,49.7280,work,t01->t10->t16,t01->t10->t16,40.8384,,,
