experiment_id,scenario_id,schedule_kind,record_type,task_id,phase_id,agent,resource,start,end,duration,request_time,waiting_before
EXP-05,exp05_p02_m04_ro100_lh00,baseline,phase,t03,agent_1,1,agent,14.25,27.75,13.50,,0
EXP-05,exp05_p02_m04_ro100_lh00,baseline,phase,t03,human_2,1,human,27.75,30.00,2.25,27.75,0.00
EXP-05,exp05_p02_m04_ro100_lh00,baseline,phase,t04_part_01,specification,2,human,14.25,15.00,0.75,12.00,2.25
EXP-05,exp05_p02_m04_ro100_lh00,baseline,phase,t04_part_01,implementation,2,agent,15.00,20.40,5.40,,0
EXP-05,exp05_p02_m04_ro100_lh00,baseline,phase,t04_part_02,specification,2,human,20.40,21.15,0.75,20.40,0.00
EXP-05,exp05_p02_m04_ro100_lh00,baseline,phase,t04_part_02,implementation,2,agent,21.15,26.55,5.40,,0
EXP-05,exp05_p02_m04_ro100_lh00,baseline,phase,t04_part_03,specification,2,human,26.55,27.30,0.75,26.55,0.00
EXP-05,exp05_p02_m04_ro100_lh00,baseline,phase,t04_part_03,implementation,2,agent,27.30,32.70,5.40,,0
EXP-05,exp05_p02_m04_ro100_lh00,baseline,phase,t04_part_04,specification,1,human,30.00,30.75,0.75,30.00,0.00
EXP-05,exp05_p02_m04_ro100_lh00,baseline,phase,t04_part_04,implementation,1,agent,30.75,36.15,5.40,,0
EXP-05,exp05_p02_m04_ro100_lh00,baseline,phase,t04_join,integration,1,agent,36.15,39.75,3.60,,0
EXP-05,exp05_p02_m04_ro100_lh00,baseline,phase,t04_join,acceptance,1,human,39.75,42.75,3.00,39.75,0.00
EXP-05,exp05_p02_m04_ro100_lh00,baseline,wait,t01,human_1,2,human_queue,0,1.50,1.50,0,1.50
EXP-05,exp05_p02_m04_ro100_lh00,baseline,wait,t04_part_01,specification,2,human_queue,12.00,14.25,2.25,12.00,2.25
EXP-05,exp05_p02_m04_ro100_lh00,exact,phase,t01,human_1,2,human,1.50000,2.25000,0.75000,1.50000,0.00000
EXP-05,exp05_p02_m04_ro100_lh00,exact,phase,t01,agent_1,2,agent,2.25000,6.75000,4.50000,,0
EXP-05,exp05_p02_m04_ro100_lh00,exact,phase,t01,human_2,2,human,6.75000,7.50000,0.75000,6.75000,0.00000
EXP-05,exp05_p02_m04_ro100_lh00,exact,phase,t02,human_1,1,human,0.00000,1.50000,1.50000,0.00000,0.00000
EXP-05,exp05_p02_m04_ro100_lh00,exact,phase,t02,agent_1,1,agent,1.50000,10.50000,9.00000,,0
EXP-05,exp05_p02_m04_ro100_lh00,exact,phase,t02,human_2,1,human,10.50000,12.00000,1.50000,10.50000,0.00000
EXP-05,exp05_p02_m04_ro100_lh00,exact,phase,t03,human_1,2,human,18.15000,20.40000,2.25000,18.15000,0.00000
EXP-05,exp05_p02_m04_ro100_lh00,exact,phase,t03,agent_1,2,agent,20.40000,33.90000,13.50000,,0
EXP-05,exp05_p02_m04_ro100_lh00,exact,phase,t03,human_2,2,human,33.90000,36.15000,2.25000,33.90000,0.00000
EXP-05,exp05_p02_m04_ro100_lh00,exact,phase,t04_part_01,specification,1,human,26.55000,27.30000,0.75000,26.55000,0.00000
EXP-05,exp05_p02_m04_ro100_lh00,exact,phase,t04_part_01,implementation,1,agent,27.30000,32.70000,5.40000,,0
EXP-05,exp05_p02_m04_ro100_lh00,exact,phase,t04_part_02,specification,1,human,20.40000,21.15000,0.75000,20.40000,0.00000
EXP-05,exp05_p02_m04_ro100_lh00,exact,phase,t04_part_02,implementation,1,agent,21.15000,26.55000,5.40000,,0
EXP-05,exp05_p02_m04_ro100_lh00,exact,phase,t04_part_03,specification,1,human,12.75000,13.50000,0.75000,12.75000,0.00000
EXP-05,exp05_p02_m04_ro100_lh00,exact,phase,t04_part_03,implementation,1,agent,13.50000,18.90000,5.40000,,0
EXP-05,exp05_p02_m04_ro100_lh00,exact,phase,t04_part_04,specification,2,human,12.00000,12.75000,0.75000,12.00000,0.00000
EXP-05,exp05_p02_m04_ro100_lh00,exact,phase,t04_part_04,implementation,2,agent,12.75000,18.15000,5.40000,,0
EXP-05,exp05_p02_m04_ro100_lh00,exact,phase,t04_join,integration,1,agent,32.70000,36.30000,3.60000,,0
EXP-05,exp05_p02_m04_ro100_lh00,exact,phase,t04_join,acceptance,1,human,36.30000,39.30000,3.00000,36.30000,0.00000
EXP-05,exp05_p02_m04_ro100_lh05,baseline,phase,t01,human_1,2,human,1.50,2.25,0.75,0,1.50
EXP-05,exp05_p02_m04_ro100_lh05,baseline,phase,t01,agent_1,2,agent,2.25,6.75,4.50,,0
EXP-05,exp05_p02_m04_ro100_lh05,baseline,phase,t01,human_2,2,human,6.75,7.50,0.75,6.75,0.00
EXP-05,exp05_p02_m04_ro100_lh05,baseline,phase,t02,human_1,1,human,0,1.50,1.50,0,0
EXP-05,exp05_p02_m04_ro100_lh05,baseline,phase,t02,agent_1,1,agent,1.50,10.50,9.00,,0
EXP-05,exp05_p02_m04_ro100_lh05,baseline,phase,t02,human_2,1,human,10.50,12.00,1.50,10.50,0.00
EXP-05,exp05_p02_m04_ro100_lh05,baseline,phase,t03,human_1,1,human,12.00,14.25,2.25,12.00,0.00
EXP-05,exp05_p02_m04_ro100_lh05,baseline,phase,t03,agent_1,1,agent,14.25,27.75,13.50,,0
EXP-05,exp05_p02_m04_ro100_lh05,baseline,phase,t03,human_2,1,human,27.75,30.00,2.25,27.75,0.00
EXP-05,exp05_p02_m04_ro100_lh05,baseline,phase,t04_part_01,specification,2,human,14.25,15.450,1.200,12.00,2.25
EXP-05,exp05_p02_m04_ro100_lh05,baseline,phase,t04_part_01,implementation,2,agent,15.450,20.400,4.950,,0
EXP-05,exp05_p02_m04_ro100_lh05,baseline,phase,t04_part_02,specification,2,human,20.400,21.600,1.200,20.400,0.000
EXP-05,exp05_p02_m04_ro100_lh05,baseline,phase,t04_part_02,implementation,2,agent,21.600,26.550,4.950,,0
EXP-05,exp05_p02_m04_ro100_lh05,baseline,phase,t04_part_03,specification,2,human,26.550,27.750,1.200,26.550,0.000
EXP-05,exp05_p02_m04_ro100_lh05,baseline,phase,t04_part_03,implementation,2,agent,27.75,32.700,4.950,,0
EXP-05,exp05_p02_m04_ro100_lh05,baseline,phase,t04_part_04,specification,1,human,30.00,31.200,1.200,30.00,0.00
EXP-05,exp05_p02_m04_ro100_lh05,baseline,phase,t04_part_04,implementation,1,agent,31.200,36.150,4.950,,0
EXP-05,exp05_p02_m04_ro100_lh05,baseline,phase,t04_join,integration,1,agent,36.150,37.950,1.800,,0
EXP-05,exp05_p02_m04_ro100_lh05,baseline,phase,t04_join,acceptance,1,human,37.950,42.750,4.800,37.950,0.000
EXP-05,exp05_p02_m04_ro100_lh05,baseline,wait,t01,human_1,2,human_queue,0,1.50,1.50,0,1.50
EXP-05,exp05_p02_m04_ro100_lh05,baseline,wait,t04_part_01,specification,2,human_queue,12.00,14.25,2.25,12.00,2.25
EXP-05,exp05_p02_m04_ro100_lh05,exact,phase,t01,human_1,2,human,1.50000,2.25000,0.75000,1.50000,0.00000
EXP-05,exp05_p02_m04_ro100_lh05,exact,phase,t01,agent_1,2,agent,2.25000,6.75000,4.50000,,0
EXP-05,exp05_p02_m04_ro100_lh05,exact,phase,t01,human_2,2,human,6.75000,7.50000,0.75000,6.75000,0.00000
EXP-05,exp05_p02_m04_ro100_lh05,exact,phase,t02,human_1,1,human,0.00000,1.50000,1.50000,0.00000,0.00000
EXP-05,exp05_p02_m04_ro100_lh05,exact,phase,t02,agent_1,1,agent,1.50000,10.50000,9.00000,,0
EXP-05,exp05_p02_m04_ro100_lh05,exact,phase,t02,human_2,1,human,10.50000,12.00000,1.50000,10.50000,0.00000
EXP-05,exp05_p02_m04_ro100_lh05,exact,phase,t03,human_1,1,human,19.35000,21.60000,2.25000,19.35000,0.00000
EXP-05,exp05_p02_m04_ro100_lh05,exact,phase,t03,agent_1,1,agent,21.60000,35.10000,13.50000,,0
EXP-05,exp05_p02_m04_ro100_lh05,exact,phase,t03,human_2,1,human,37.05000,39.30000,2.25000,35.10000,1.95000
EXP-05,exp05_p02_m04_ro100_lh05,exact,phase,t04_part_01,specification,2,human,18.15000,19.35000,1.20000,18.15000,0.00000
EXP-05,exp05_p02_m04_ro100_lh05,exact,phase,t04_part_01,implementation,2,agent,19.35000,24.30000,4.95000,,0
EXP-05,exp05_p02_m04_ro100_lh05,exact,phase,t04_part_02,specification,1,human,13.20000,14.40000,1.20000,13.20000,0.00000
EXP-05,exp05_p02_m04_ro100_lh05,exact,phase,t04_part_02,implementation,1,agent,14.40000,19.35000,4.95000,,0
EXP-05,exp05_p02_m04_ro100_lh05,exact,phase,t04_part_03,specification,2,human,24.30000,25.50000,1.20000,24.30000,0.00000
EXP-05,exp05_p02_m04_ro100_lh05,exact,phase,t04_part_03,implementation,2,agent,25.50000,30.45000,4.95000,,0
EXP-05,exp05_p02_m04_ro100_lh05,exact,phase,t04_part_04,specification,2,human,12.00000,13.20000,1.20000,12.00000,0.00000
EXP-05,exp05_p02_m04_ro100_lh05,exact,phase,t04_part_04,implementation,2,agent,13.20000,18.15000,4.95000,,0
EXP-05,exp05_p02_m04_ro100_lh05,exact,phase,t04_join,integration,2,agent,30.45000,32.25000,1.80000,,0
EXP-05,exp05_p02_m04_ro100_lh05,exact,phase,t04_join,acceptance,2,human,32.25000,37.05000,4.80000,32.25000,0.00000
EXP-05,exp05_p02_m04_ro100_lh05,exact,wait,t03,human_2,1,human_queue,35.10000,37.05000,1.95000,35.10000,1.95000
EXP-05,exp05_p02_m06_ro000_lh00,baseline,phase,t01,human_1,2,human,1.50,2.25,0.75,0,1.50
EXP-05,exp05_p02_m06_ro000_lh00,baseline,phase,t01,agent_1,2,agent,2.25,6.75,4.50,,0
EXP-05,exp05_p02_m06_ro000_lh00,baseline,phase,t01,human_2,2,human,6.75,7.50,0.75,6.75,0.00
EXP-05,exp05_p02_m06_ro000_lh00,baseline,phase,t02,human_1,1,human,0,1.50,1.50,0,0
EXP-05,exp05_p02_m06_ro000_lh00,baseline,phase,t02,agent_1,1,agent,1.50,10.50,9.00,,0
EXP-05,exp05_p02_m06_ro000_lh00,baseline,phase,t02,human_2,1,human,10.50,12.00,1.50,10.50,0.00
EXP-05,exp05_p02_m06_ro000_lh00,baseline,phase,t03,human_1,1,human,12.00,14.25,2.25,12.00,0.00
EXP-05,exp05_p02_m06_ro000_lh00,baseline,phase,t03,agent_1,1,agent,14.25,27.75,13.50,,0
EXP-05,exp05_p02_m06_ro000_lh00,baseline,phase,t03,human_2,1,human,27.75,30.00,2.25,27.75,0.00
EXP-05,exp05_p02_m06_ro000_lh00,baseline,phase,t04_part_01,specification,2,human,14.25,14.75,0.50,12.00,2.25
EXP-05,exp05_p02_m06_ro000_lh00,baseline,phase,t04_part_01,implementation,2,agent,14.75,17.75,3.00,,0
EXP-05,exp05_p02_m06_ro000_lh00,baseline,phase,t04_part_02,specification,2,human,17.75,18.25,0.50,17.75,0.00
EXP-05,exp05_p02_m06_ro000_lh00,baseline,phase,t04_part_02,implementation,2,agent,18.25,21.25,3.00,,0
EXP-05,exp05_p02_m06_ro000_lh00,baseline,phase,t04_part_03,specification,2,human,21.25,21.75,0.50,21.25,0.00
EXP-05,exp05_p02_m06_ro000_lh00,baseline,phase,t04_part_03,implementation,2,agent,21.75,24.75,3.00,,0
EXP-05,exp05_p02_m06_ro000_lh00,baseline,phase,t04_part_04,specification,2,human,24.75,25.25,0.50,24.75,0.00
EXP-05,exp05_p02_m06_ro000_lh00,baseline,phase,t04_part_04,implementation,2,agent,25.25,28.25,3.00,,0
EXP-05,exp05_p02_m06_ro000_lh00,baseline,phase,t04_part_05,specification,2,human,30.00,30.50,0.50,28.25,1.75
EXP-05,exp05_p02_m06_ro000_lh00,baseline,phase,t04_part_05,implementation,2,agent,30.50,33.50,3.00,,0
EXP-05,exp05_p02_m06_ro000_lh00,baseline,phase,t04_part_06,specification,1,human,30.50,31.00,0.50,30.00,0.50
EXP-05,exp05_p02_m06_ro000_lh00,baseline,phase,t04_part_06,implementation,1,agent,31.00,34.00,3.00,,0
EXP-05,exp05_p02_m06_ro000_lh00,baseline,phase,t04_join,acceptance,1,human,34.00,37.00,3.00,34.00,0.00
EXP-05,exp05_p02_m06_ro000_lh00,baseline,wait,t01,human_1,2,human_queue,0,1.50,1.50,0,1.50
EXP-05,exp05_p02_m06_ro000_lh00,baseline,wait,t04_part_01,specification,2,human_queue,12.00,14.25,2.25,12.00,2.25
EXP-05,exp05_p02_m06_ro000_lh00,baseline,wait,t04_part_05,specification,2,human_queue,28.25,30.00,1.75,28.25,1.75
EXP-05,exp05_p02_m06_ro000_lh00,baseline,wait,t04_part_06,specification,1,human_queue,30.00,30.50,0.50,30.00,0.50
EXP-05,exp05_p02_m06_ro000_lh00,exact,phase,t01,human_1,2,human,1.50000,2.25000,0.75000,1.50000,0.00000
EXP-05,exp05_p02_m06_ro000_lh00,exact,phase,t01,agent_1,2,agent,2.25000,6.75000,4.50000,,0
EXP-05,exp05_p02_m06_ro000_lh00,exact,phase,t01,human_2,2,human,6.75000,7.50000,0.75000,6.75000,0.00000
EXP-05,exp05_p02_m06_ro000_lh00,exact,phase,t02,human_1,1,human,0.00000,1.50000,1.50000,0.00000,0.00000
EXP-05,exp05_p02_m06_ro000_lh00,exact,phase,t02,agent_1,1,agent,1.50000,10.50000,9.00000,,0
EXP-05,exp05_p02_m06_ro000_lh00,exact,phase,t02,human_2,1,human,10.50000,12.00000,1.50000,10.50000,0.00000
EXP-05,exp05_p02_m06_ro000_lh00,exact,phase,t03,human_1,2,human,16.00625,18.25625,2.25000,16.00625,0.00000
EXP-05,exp05_p02_m06_ro000_lh00,exact,phase,t03,agent_1,2,agent,18.25625,31.75625,13.50000,,0
EXP-05,exp05_p02_m06_ro000_lh00,exact,phase,t03,human_2,2,human,32.50000,34.75000,2.25000,31.75625,0.74375
EXP-05,exp05_p02_m06_ro000_lh00,exact,phase,t04_part_01,specification,1,human,15.50000,16.00000,0.50000,15.50000,0.00000
EXP-05,exp05_p02_m06_ro000_lh00,exact,phase,t04_part_01,implementation,1,agent,16.00000,19.00000,3.00000,,0
EXP-05,exp05_p02_m06_ro000_lh00,exact,phase,t04_part_02,specification,1,human,22.50000,23.00000,0.50000,22.50000,0.00000
EXP-05,exp05_p02_m06_ro000_lh00,exact,phase,t04_part_02,implementation,1,agent,23.00000,26.00000,3.00000,,0
EXP-05,exp05_p02_m06_ro000_lh00,exact,phase,t04_part_03,specification,1,human,26.00000,26.50000,0.50000,26.00000,0.00000
EXP-05,exp05_p02_m06_ro000_lh00,exact,phase,t04_part_03,implementation,1,agent,26.50000,29.50000,3.00000,,0
EXP-05,exp05_p02_m06_ro000_lh00,exact,phase,t04_part_04,specification,1,human,19.00000,19.50000,0.50000,19.00000,0.00000
EXP-05,exp05_p02_m06_ro000_lh00,exact,phase,t04_part_04,implementation,1,agent,19.50000,22.50000,3.00000,,0
EXP-05,exp05_p02_m06_ro000_lh00,exact,phase,t04_part_05,specification,2,human,12.50000,13.00000,0.50000,12.50000,0.00000
EXP-05,exp05_p02_m06_ro000_lh00,exact,phase,t04_part_05,implementation,2,agent,13.00000,16.00000,3.00000,,0
EXP-05,exp05_p02_m06_ro000_lh00,exact,phase,t04_part_06,specification,1,human,12.00000,12.50000,0.50000,12.00000,0.00000
EXP-05,exp05_p02_m06_ro000_lh00,exact,phase,t04_part_06,implementation,1,agent,12.50000,15.50000,3.00000,,0
EXP-05,exp05_p02_m06_ro000_lh00,exact,phase,t04_join,acceptance,1,human,29.50000,32.50000,3.00000,29.50000,0.00000
EXP-05,exp05_p02_m06_ro000_lh00,exact,wait,t03,human_2,2,human_queue,31.75625,32.50000,0.74375,31.75625,0.74375
EXP-05,exp05_p02_m06_ro050_lh00,baseline,phase,t01,human_1,2,human,1.50,2.25,0.75,0,1.50
EXP-05,exp05_p02_m06_ro050_lh00,baseline,phase,t01,agent_1,2,agent,2.25,6.75,4.50,,0
EXP-05,exp05_p02_m06_ro050_lh00,baseline,phase,t01,human_2,2,human,6.75,7.50,0.75,6.75,0.00
EXP-05,exp05_p02_m06_ro050_lh00,baseline,phase,t02,human_1,1,human,0,1.50,1.50,0,0
EXP-05,exp05_p02_m06_ro050_lh00,baseline,phase,t02,agent_1,1,agent,1.50,10.50,9.00,,0
EXP-05,exp05_p02_m06_ro050_lh00,baseline,phase,t02,human_2,1,human,10.50,12.00,1.50,10.50,0.00
EXP-05,exp05_p02_m06_ro050_lh00,baseline,phase,t03,human_1,1,human,12.00,14.25,2.25,12.00,0.00
EXP-05,exp05_p02_m06_ro050_lh00,baseline,phase,t03,agent_1,1,agent,14.25,27.75,13.50,,0
EXP-05,exp05_p02_m06_ro050_lh00,baseline,phase,t03,human_2,1,human,27.75,30.00,2.25,27.75,0.00
EXP-05,exp05_p02_m06_ro050_lh00,baseline,phase,t04_part_01,specification,2,human,14.25,14.75,0.50,12.00,2.25
EXP-05,exp05_p02_m06_ro050_lh00,baseline,phase,t04_part_01,implementation,2,agent,14.75,18.25,3.50,,0
EXP-05,exp05_p02_m06_ro050_lh00,baseline,phase,t04_part_02,specification,2,human,18.25,18.75,0.50,18.25,0.00
EXP-05,exp05_p02_m06_ro050_lh00,baseline,phase,t04_part_02,implementation,2,agent,18.75,22.25,3.50,,0
EXP-05,exp05_p02_m06_ro050_lh00,baseline,phase,t04_part_03,specification,2,human,22.25,22.75,0.50,22.25,0.00
EXP-05,exp05_p02_m06_ro050_lh00,baseline,phase,t04_part_03,implementation,2,agent,22.75,26.25,3.50,,0
EXP-05,exp05_p02_m06_ro050_lh00,baseline,phase,t04_part_04,specification,2,human,26.25,26.75,0.50,26.25,0.00
EXP-05,exp05_p02_m06_ro050_lh00,baseline,phase,t04_part_04,implementation,2,agent,26.75,30.25,3.50,,0
EXP-05,exp05_p02_m06_ro050_lh00,baseline,phase,t04_part_05,specification,1,human,30.00,30.50,0.50,30.00,0.00
EXP-05,exp05_p02_m06_ro050_lh00,baseline,phase,t04_part_05,implementation,1,agent,30.50,34.00,3.50,,0
EXP-05,exp05_p02_m06_ro050_lh00,baseline,phase,t04_part_06,specification,2,human,30.50,31.00,0.50,30.25,0.25
EXP-05,exp05_p02_m06_ro050_lh00,baseline,phase,t04_part_06,implementation,2,agent,31.00,34.50,3.50,,0
EXP-05,exp05_p02_m06_ro050_lh00,baseline,phase,t04_join,integration,1,agent,34.50,37.50,3.00,,0
EXP-05,exp05_p02_m06_ro050_lh00,baseline,phase,t04_join,acceptance,1,human,37.50,40.50,3.00,37.50,0.00
EXP-05,exp05_p02_m06_ro050_lh00,baseline,wait,t01,human_1,2,human_queue,0,1.50,1.50,0,1.50
EXP-05,exp05_p02_m06_ro050_lh00,baseline,wait,t04_part_01,specification,2,human_queue,12.00,14.25,2.25,12.00,2.25
EXP-05,exp05_p02_m06_ro050_lh00,baseline,wait,t04_part_06,specification,2,human_queue,30.25,30.50,0.25,30.25,0.25
EXP-05,exp05_p02_m06_ro050_lh00,exact,phase,t01,human_1,2,human,1.50000,2.25000,0.75000,1.50000,0.00000
EXP-05,exp05_p02_m06_ro050_lh00,exact,phase,t01,agent_1,2,agent,2.25000,6.75000,4.50000,,0
EXP-05,exp05_p02_m06_ro050_lh00,exact,phase,t01,human_2,2,human,6.75000,7.50000,0.75000,6.75000,0.00000
EXP-05,exp05_p02_m06_ro050_lh00,exact,phase,t02,human_1,1,human,0.00000,1.50000,1.50000,0.00000,0.00000
EXP-05,exp05_p02_m06_ro050_lh00,exact,phase,t02,agent_1,1,agent,1.50000,10.50000,9.00000,,0
EXP-05,exp05_p02_m06_ro050_lh00,exact,phase,t02,human_2,1,human,10.50000,12.00000,1.50000,10.50000,0.00000
EXP-05,exp05_p02_m06_ro050_lh00,exact,phase,t03,human_1,2,human,16.50000,18.75000,2.25000,16.50000,0.00000
EXP-05,exp05_p02_m06_ro050_lh00,exact,phase,t03,agent_1,2,agent,18.75000,32.25000,13.50000,,0
EXP-05,exp05_p02_m06_ro050_lh00,exact,phase,t03,human_2,2,human,32.25000,34.50000,2.25000,32.25000,0.00000
EXP-05,exp05_p02_m06_ro050_lh00,exact,phase,t04_part_01,specification,1,human,16.00000,16.50000,0.50000,16.00000,0.00000
EXP-05,exp05_p02_m06_ro050_lh00,exact,phase,t04_part_01,implementation,1,agent,16.50000,20.00000,3.50000,,0
EXP-05,exp05_p02_m06_ro050_lh00,exact,phase,t04_part_02,specification,1,human,20.00000,20.50000,0.50000,20.00000,0.00000
EXP-05,exp05_p02_m06_ro050_lh00,exact,phase,t04_part_02,implementation,1,agent,20.50000,24.00000,3.50000,,0
EXP-05,exp05_p02_m06_ro050_lh00,exact,phase,t04_part_03,specification,2,human,12.50000,13.00000,0.50000,12.50000,0.00000
EXP-05,exp05_p02_m06_ro050_lh00,exact,phase,t04_part_03,implementation,2,agent,13.00000,16.50000,3.50000,,0
EXP-05,exp05_p02_m06_ro050_lh00,exact,phase,t04_part_04,specification,1,human,12.00000,12.50000,0.50000,12.00000,0.00000
EXP-05,exp05_p02_m06_ro050_lh00,exact,phase,t04_part_04,implementation,1,agent,12.50000,16.00000,3.50000,,0
EXP-05,exp05_p02_m06_ro050_lh00,exact,phase,t04_part_05,specification,1,human,24.00000,24.50000,0.50000,24.00000,0.00000
EXP-05,exp05_p02_m06_ro050_lh00,exact,phase,t04_part_05,implementation,1,agent,24.50000,28.00000,3.50000,,0
EXP-05,exp05_p02_m06_ro050_lh00,exact,phase,t04_part_06,specification,1,human,28.00000,28.50000,0.50000,28.00000,0.00000
EXP-05,exp05_p02_m06_ro050_lh00,exact,phase,t04_part_06,implementation,1,agent,28.50000,32.00000,3.50000,,0
EXP-05,exp05_p02_m06_ro050_lh00,exact,phase,t04_join,integration,1,agent,32.00000,35.00000,3.00000,,0
EXP-05,exp05_p02_m06_ro050_lh00,exact,phase,t04_join,acceptance,1,human,35.00000,38.00000,3.00000,35.00000,0.00000
EXP-05,exp05_p02_m06_ro050_lh05,baseline,phase,t01,human_1,2,human,1.50,2.25,0.75,0,1.50
EXP-05,exp05_p02_m06_ro050_lh05,baseline,phase,t01,agent_1,2,agent,2.25,6.75,4.50,,0
EXP-05,exp05_p02_m06_ro050_lh05,baseline,phase,t01,human_2,2,human,6.75,7.50,0.75,6.75,0.00
EXP-05,exp05_p02_m06_ro050_lh05,baseline,phase,t02,human_1,1,human,0,1.50,1.50,0,0
EXP-05,exp05_p02_m06_ro050_lh05,baseline,phase,t02,agent_1,1,agent,1.50,10.50,9.00,,0
EXP-05,exp05_p02_m06_ro050_lh05,baseline,phase,t02,human_2,1,human,10.50,12.00,1.50,10.50,0.00
EXP-05,exp05_p02_m06_ro050_lh05,baseline,phase,t03,human_1,1,human,12.00,14.25,2.25,12.00,0.00
EXP-05,exp05_p02_m06_ro050_lh05,baseline,phase,t03,agent_1,1,agent,14.25,27.75,13.50,,0
EXP-05,exp05_p02_m06_ro050_lh05,baseline,phase,t03,human_2,1,human,27.75,30.00,2.25,27.75,0.00
EXP-05,exp05_p02_m06_ro050_lh05,baseline,phase,t04_part_01,specification,2,human,14.25,15.000,0.750,12.00,2.25
EXP-05,exp05_p02_m06_ro050_lh05,baseline,phase,t04_part_01,implementation,2,agent,15.000,18.250,3.250,,0
EXP-05,exp05_p02_m06_ro050_lh05,baseline,phase,t04_part_02,specification,2,human,18.250,19.000,0.750,18.250,0.000
EXP-05,exp05_p02_m06_ro050_lh05,baseline,phase,t04_part_02,implementation,2,agent,19.000,22.250,3.250,,0
EXP-05,exp05_p02_m06_ro050_lh05,baseline,phase,t04_part_03,specification,2,human,22.250,23.000,0.750,22.250,0.000
EXP-05,exp05_p02_m06_ro050_lh05,baseline,phase,t04_part_03,implementation,2,agent,23.000,26.250,3.250,,0
EXP-05,exp05_p02_m06_ro050_lh05,baseline,phase,t04_part_04,specification,2,human,26.250,27.000,0.750,26.250,0.000
EXP-05,exp05_p02_m06_ro050_lh05,baseline,phase,t04_part_04,implementation,2,agent,27.000,30.250,3.250,,0
EXP-05,exp05_p02_m06_ro050_lh05,baseline,phase,t04_part_05,specification,1,human,30.00,30.750,0.750,30.00,0.00
EXP-05,exp05_p02_m06_ro050_lh05,baseline,phase,t04_part_05,implementation,1,agent,30.750,34.000,3.250,,0
EXP-05,exp05_p02_m06_ro050_lh05,baseline,phase,t04_part_06,specification,2,human,30.750,31.500,0.750,30.250,0.500
EXP-05,exp05_p02_m06_ro050_lh05,baseline,phase,t04_part_06,implementation,2,agent,31.500,34.750,3.250,,0
EXP-05,exp05_p02_m06_ro050_lh05,baseline,phase,t04_join,integration,1,agent,34.750,36.250,1.500,,0
EXP-05,exp05_p02_m06_ro050_lh05,baseline,phase,t04_join,acceptance,1,human,36.250,40.750,4.500,36.250,0.000
EXP-05,exp05_p02_m06_ro050_lh05,baseline,wait,t01,human_1,2,human_queue,0,1.50,1.50,0,1.50
EXP-05,exp05_p02_m06_ro050_lh05,baseline,wait,t04_part_01,specification,2,human_queue,12.00,14.25,2.25,12.00,2.25
EXP-05,exp05_p02_m06_ro050_lh05,baseline,wait,t04_part_06,specification,2,human_queue,30.250,30.750,0.500,30.250,0.500
EXP-05,exp05_p02_m06_ro050_lh05,exact,phase,t01,human_1,2,human,1.50000,2.25000,0.75000,1.50000,0.00000
EXP-05,exp05_p02_m06_ro050_lh05,exact,phase,t01,agent_1,2,agent,2.25000,6.75000,4.50000,,0
EXP-05,exp05_p02_m06_ro050_lh05,exact,phase,t01,human_2,2,human,6.75000,7.50000,0.75000,6.75000,0.00000
EXP-05,exp05_p02_m06_ro050_lh05,exact,phase,t02,human_1,1,human,0.00000,1.50000,1.50000,0.00000,0.00000
EXP-05,exp05_p02_m06_ro050_lh05,exact,phase,t02,agent_1,1,agent,1.50000,10.50000,9.00000,,0
EXP-05,exp05_p02_m06_ro050_lh05,exact,phase,t02,human_2,1,human,10.50000,12.00000,1.50000,10.50000,0.00000
EXP-05,exp05_p02_m06_ro050_lh05,exact,phase,t03,human_1,2,human,20.00000,22.25000,2.25000,20.00000,0.00000
EXP-05,exp05_p02_m06_ro050_lh05,exact,phase,t03,agent_1,2,agent,22.25000,35.75000,13.50000,,0
EXP-05,exp05_p02_m06_ro050_lh05,exact,phase,t03,human_2,2,human,36.25000,38.50000,2.25000,35.75000,0.50000
EXP-05,exp05_p02_m06_ro050_lh05,exact,phase,t04_part_01,specification,1,human,22.25000,23.00000,0.75000,22.25000,0.00000
EXP-05,exp05_p02_m06_ro050_lh05,exact,phase,t04_part_01,implementation,1,agent,23.00000,26.25000,3.25000,,0
EXP-05,exp05_p02_m06_ro050_lh05,exact,phase,t04_part_02,specification,1,human,16.75000,17.50000,0.75000,16.75000,0.00000
EXP-05,exp05_p02_m06_ro050_lh05,exact,phase,t04_part_02,implementation,1,agent,17.50000,20.75000,3.25000,,0
EXP-05,exp05_p02_m06_ro050_lh05,exact,phase,t04_part_03,specification,2,human,16.00000,16.75000,0.75000,16.00000,0.00000
EXP-05,exp05_p02_m06_ro050_lh05,exact,phase,t04_part_03,implementation,2,agent,16.75000,20.00000,3.25000,,0
EXP-05,exp05_p02_m06_ro050_lh05,exact,phase,t04_part_04,specification,1,human,26.25000,27.00000,0.75000,26.25000,0.00000
EXP-05,exp05_p02_m06_ro050_lh05,exact,phase,t04_part_04,implementation,1,agent,27.00000,30.25000,3.25000,,0
EXP-05,exp05_p02_m06_ro050_lh05,exact,phase,t04_part_05,specification,2,human,12.00000,12.75000,0.75000,12.00000,0.00000
EXP-05,exp05_p02_m06_ro050_lh05,exact,phase,t04_part_05,implementation,2,agent,12.75000,16.00000,3.25000,,0
